title,authors,year,source,paper,citations no.
Pentjak-Silat: The Indonesian Fighting Art Martial Arts Self Defense,"JE Chambers, H Alexander",1972.0,,,2
The martial arts: Swordsmanship–kendo–aikido–judo–karate,M Random,1978.0,,,2
"Doing the Exercise: The In-body Transmission of Performance Knowledge in a Traditional Martial Arts Kalarippayattu of Kerala, India",Z Phillip,1984.0,,,2
The Language of Martial Arts,A Shapiro,1978.0,,,2
The Book of Mastery Movement: Alamid Martial Arts,EO Ruperto,1996.0,,,2
"The martial arts as moneymakers: They have lost some of their kick recently, but they still bring in millions",D Berreby,1988.0,,,2
Martial arts injuries: their spectrum and management,B RB,1984.0,,,2
On Native physical education-Chinese traditional martial arts,B Bi,1932.0,,,2
The Martial Arts Films,MD Minz,1986.0,,,2
On Martial Arts Fiction,G Long,1971.0,,,2
"The Martial Arts and Ways of Japan: Volume I, II, III",DF Draeger,1973.0,,,2
Professional karate not really “pro” yet,J Corley,1976.0,,,2
Woman Warriors of Japan,E Amdur,1996.0,,,2
… trenirovochnogo protsessa v edinoborstvakh (Analysis of characteristics of competitive performance as a factor in design of training process in martial arts,"AO Akopyan, AA Novikov",1985.0,,,2
Psychological benefits of martial arts training,C Kennedy,1997.0,,,2
Honcho Bugei Shoden—the original martial arts survey,J Shine,1994.0,,,2
Comment: Neo-Confucianism and the East Asian martial arts,D Nemeth,1992.0,,,2
Is Martial Arts Fiction in English Possible?,L Wong,1997.0,,,2
Enter The Dragon,"E De Castro, BJ Oropeza, R Rhodes",1993.0,,,2
Zhongguo jindai qianqi wushujia xiang chengshi de yidong yiji dui wushu liupai fenhua de yingxiang,L Boyuan,1996.0,,,2
Dalu and some tigers,R SMITH,1994.0,,,2
To learn+ to teach: To know,M DWYER,1995.0,,,2
Defending the Motherline: Wing Chun's Sil Lim Tao,J Chaudhuri,1995.0,,,2
The development of Zheng Manqing taijiquan in Malaysia,N SUTTON,1994.0,,,2
Master Sun's Art of War,R Pegg,1993.0,,,2
Classical Eskrima: The Evolution and Etymology of a Filipino Fencing Form,MV Wiley,1994.0,,,2
"Control of center: The technical, strategic, and spiritual foundation of ko ryu karate do",R Wolfe,1995.0,,,2
Jujutsu: The Gentle Art and the Strenuous Life,J Long,1997.0,,,2
Zhonghua beifang wushu tiyu wushi yunian jilue,L Ma,1924.0,,,2
NeijiaWushu,V Danny,1989.0,,,2
The Original Martial Arts Encyclopedia: Tradition—History—Pioneers,"E Farkas, J Corcoran",1989.0,,,2
The karate of Chojun Miyagi,"J Porta, J McCabe",1994.0,,,2
Nihon no Kobujutsu,"I Hisao, W Kazuo, K o Hiroshi",1980.0,,,2
A study on movement performance time for patterns of'Balchagi'movements of taekwondo,"SC Kang, SH Kang",1997.0,,,2
Junior martial arts,T Gummerson,1990.0,,,2
"The effects of isokinetic muscular training on the power, maximal muscular strength","KW Lee, DJ Kim",1997.0,,,2
Philippine Martial Arts Society: Escrima,"R Latosa, B Newman",1979.0,,,2
How Rigid the Hierarchy?,A Drengson,1996.0,http://trumpeter.athabascau.ca/index.php/trumpet/article/download/266/398/,http://trumpeter.athabascau.ca/index.php/trumpet/article/download/266/398/,2
The Essence of Internal Martial Arts: Esoteric fighting techniques and healing methods,JA Johnson,1994.0,,,2
"Advanced Yang Style Tai Chi Chuan, Vol. Two: Martial Applications",JM Yang,1986.0,,,2
Sports and martial arts from ancient martial arts and bu-jutsu to professional kickboxing,G SG,1997.0,,,2
Daosskije istoki kitajskih ushu [Taoist origins of Chinese martial arts]. Dao i daosizm v Kitae [Tao and Taoism in China],NV Abaev,1982.0,,,2
Persistence and attrition in beginning martial arts students,SP Attle,1991.0,,,1
Shenzhou wuyi (Chinese Martial Arts),T Hao,1986.0,,,1
A Brief History of Chinese Martial Arts Films,W Guo,1994.0,,,1
Practical Martial Arts for Special Forces,W Beaver,1996.0,,,1
Honchō Bugei Shōden,H Shigetaka,1990.0,https://www.jstor.org/stable/2384903,,1
Way of a Warrior: A Journey Into Secret Worlds of Martial Arts,"JF Gilbey, RW Smith",1992.0,,,1
Psychoanalysis as vocation and martial art,P Lomas,1985.0,https://www.pep-web.org/document.php?id=IRP.012.0361A,,1
Common Injuries in the Martial Arts,"RB Birrer, CD Birrer",1981.0,,,1
"What is self-defense? Experiential learning, the martial arts and the education of the individual",GL Moyer,1994.0,https://search.proquest.com/openview/731797f879ac0af4d9c2baa826d174d0/1?pq-origsite=gscholar&cbl=18750&diss=y,,1
"Credentials, Reputation, Celebrity and Notoriety in the Martial Arts","J Worden, JP Dahlquist",1997.0,,,1
Extracting action content from image streams,M Brand,1997.0,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.53.9333&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.53.9333&rep=rep1&type=pdf,1
"Neijia Wushu–the internal school of Chinese martial arts, vol. 1",D Vercammen,1989.0,,,1
"A Martial Art,"" Individual Offense""",R Korsgaard,1973.0,https://search.proquest.com/openview/2aa610957ab353a696d95a6b327613e1/1?pq-origsite=gscholar&cbl=2030480,,1
"THE DEVELOPMENT OF KARATE STANDARDS IN HIGHER EDUCATION (MARTIAL ARTS, TAE KWON-DO)",DR Zeroski,1984.0,https://search.proquest.com/openview/42a2e5bc8132540046d81054acea050b/1?pq-origsite=gscholar&cbl=18750&diss=y,https://shareok.org/bitstream/handle/11244/18957/Thesis-1984D-Z58d.pdf?sequence=1,1
The Deception of Martial Arts and Yoga,F Grigg,1990.0,,,1
Buddhism and Thai Boxing,P Vail,1994.0,,,1
Development and validation of assessment devices for martial arts instructors.,PV Wiese,1995.0,https://elibrary.ru/item.asp?id=5658090,,1
Daimyō Katagi,M Sadanobu,1983.0,https://www.jstor.org/stable/2384010,,1
KENDO: The Martial Way of Japanese Fencing,RJ Schmidt,1982.0,https://www.tandfonline.com/doi/pdf/10.1080/07303084.1982.10631087,https://shapeamerica.tandfonline.com/doi/pdf/10.1080/07303084.1982.10631087,1
The use of martial-acrobatic arts in the training and performance of Peking Opera.(Volumes I and II),HH Yao,1990.0,https://search.proquest.com/openview/7d679c8b0182ed22da2b4f3b63d06c91/1?pq-origsite=gscholar&cbl=18750&diss=y,,1
Ocular Injuries from Martial Arts,KH Lim,1975.0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1442-9071.1975.tb00827.x,,1
"Michael Leslie,"" Spenser's' Fierce Warres and Faithfull Loves': Martial and Chivalric Symbolism in'The Faerie Queen'""(Book Review)",E Heale,1988.0,https://search.proquest.com/openview/1307fdfc5da4adc615690e56fcc14863/1?pq-origsite=gscholar&cbl=1819145,,0
THE ORIGINS OF THE MARTIAL PRINCIPLE (WU) CONCEPT,K Gawlikowski,1988.0,https://www.jstor.org/stable/40855636,,0
"Ninja Turtles, and Ultimate Fighting Championship. Although some of these programs do not depict the",PBOFM ARTS,1997.0,,,0
Moving with the Wind: Magick and Healing in the Martial Arts,"B Crowley, E Crowley",1993.0,https://philpapers.org/rec/CROMWT,,0
A neuropsychological assessment of the attention and information processing capacity of martial artists.,ME Miculian,1995.0,https://elibrary.ru/item.asp?id=5694988,,0
"MODERN SHUAI-CHIAO: ITS THEORY, PRACTICE AND DEVELOPMENT (WRESTLING, MARTIAL ARTS, CHINA)",CD Weng,1987.0,https://search.proquest.com/openview/8f9ed4c74a2c2a4ec105563b435bd3d1/1?pq-origsite=gscholar&cbl=18750&diss=y,https://etd.ohiolink.edu/apexprod/rws_etd/send_file/send?accession=osu1487325740721342&disposition=inline,0
Taekwondo and Practicing Law,D Commins,1994.0,,,0
"Ink on Paper, or How I Made One Painting in Spite of Myself",SC Thompson,1995.0,https://esploro.libs.uga.edu/esploro/fulltext/graduate/Ink-on-Paper-or-How-I/9949316180902959?repId=12662070440002959&mId=13662257160002959&institution=01GALI_UGA,https://esploro.libs.uga.edu/esploro/fulltext/graduate/Ink-on-Paper-or-How-I/9949316180902959?repId=12662070440002959&mId=13662257160002959&institution=01GALI_UGA,0
Responsibilities of the Taekwondo Instructor,E Peterson,1994.0,,,0
"Journal of the Chen Style Taijiquan Research Association Of Hawaii, Vol. 2, No. 3, Autumn/Winter 1994, 1-7",S Henning,1994.0,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.587.1534&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.587.1534&rep=rep1&type=pdf,0
The martial plan,ND Holt,1997.0,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/abaj83&section=271,,0
"Journal of the Chen Style Taijiquan Research Association Of Hawaii, Vol. 3, No. 2, Summer 1995, 1-3 (minor editorial changes/clarifications, July 2006)",S Henning,1995.0,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.621.7415&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.621.7415&rep=rep1&type=pdf,0
Neurologic Injuries in the,M Arts,1989.0,,,0
Psychotherapeutic Aspects of the,M Arts,1947.0,,,0
Martial 10.62 Englished,R Marcellino,1958.0,https://search.proquest.com/openview/8a21004a22badd83b74230a18eea5a47/1?pq-origsite=gscholar&cbl=1817913,,0
Land forms to living forms: A martial arts school for Red Rocks Park Colorado,MA Daniels,1989.0,https://ttu-ir.tdl.org/bitstream/handle/2346/58177/ttu_etd001_013235.pdf?sequence=1,https://ttu-ir.tdl.org/bitstream/handle/2346/58177/ttu_etd001_013235.pdf?sequence=1,0
Martial: The Unexpected Classic. A Literary and Historical Study,E Fantham,1993.0,https://www.jstor.org/stable/1088733,,0
Genesis of a Joint Gallery of Sport Art,AJ Kozar,1989.0,https://www.tandfonline.com/doi/pdf/10.1080/07303084.1989.10606395,,0
Ethics For American Olympians: A Modest Proposal,JB Lowe,1994.0,,,0
Maxillofacial injuries in sports practice: the martial arts,"E Borgogna, F Re, G Re, S Viterbo…",1984.0,https://europepmc.org/article/med/6593595,,0
The Influence of Hakuin-zen on the Martial Arts,A KASAI,1994.0,https://www.jstage.jst.go.jp/article/ibk1952/43/1/43_1_180/_article/-char/ja/,https://www.jstage.jst.go.jp/article/ibk1952/43/1/43_1_180/_pdf,0
Thoughts on Martial Arts Philosophy,JA Bertsch,1996.0,,,0
Philosophy as a Way of Life and the Practice of Martial Arts,HM Lloyd,1989.0,https://www.academia.edu/download/39362059/Tech_of_the_Self_and_Martial_Arts.pdf,https://www.academia.edu/download/39362059/Tech_of_the_Self_and_Martial_Arts.pdf,0
"Breathing creatively+ How Henry Smith links dance, martial arts and theatre",D McCaw,1997.0,,,0
An Assessment of Martial Arts and Its Impact on Psychological Health,J Hettinger,1994.0,,,0
A Viewpoint: Should martial arts be part of security?,JJ Kouri,1994.0,,,0
The Song Jiang Martial Arts School,X Er,1997.0,,,0
"IN THE MARTIAL ARTS, deliberated offensive and defensive tactics",VW Leonard,1991.0,,,0
A Martial Arts Hall for Durban,W Grenfell,1991.0,,,0
Character Development Through Martial Arts,GJ Lescak,1980.0,,,0
Doing Not Doing: An Ecosophic Way,M Caley,1994.0,https://trumpeter.athabascau.ca/index.php/trumpet/article/download/343/534,https://trumpeter.athabascau.ca/index.php/trumpet/article/download/343/534,0
BULLET PROOF VEST VS MARTIAL ARTS WEAPONS AND TECHNIQUES,RL WALTERS,1979.0,,,0
Traditional Books of Ko-Budo (Old Japanese Martial Arts),Y YAMAMOTO,1987.0,https://ci.nii.ac.jp/naid/110000266024/,,0
Journal of Asian Martial Arts,S McFarlane,1992.0,https://go.gale.com/ps/i.do?id=GALE%7CA14061483&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=03852342&p=AONE&sw=w,,0
Community Wellness Through Martial Arts,LL Canclini-Rubalcaba,1996.0,,,0
Performance Testing of Martial Arts Headgear in the Laboratory,"MM Moffit, DK Lieu",1995.0,,,0
"MARTIAL ARTS FOR PEOPLE WITH DISABILITIES-ROBERTSON, D","JM HUNT, D PERKINS",1992.0,,,0
"MARTIAL ARTS ENCYCLOPEDIA-WINDERBAUM, L",J NEWMAN,1977.0,,,0
"[BOOK REVIEW] Warrior dreams, the martial arts and the American imagination",JJ Donohue,1995.0,https://elibrary.ru/item.asp?id=8521956,,0
The religiosity of the martial arts: past and present,HH Newton,1972.0,,,0
Physical Education and Its Relationship to the Martial Arts and Meiji Nationalism,JL Neide,1983.0,,,0
Christian principles and the study of the martial arts: the influence of secular humanism,RA Gonzalez,1982.0,,,0
Kalarippayattu and performance in Kerala: II: from martial art to performance,PB Zanilli,1987.0,http://snarepository.nvli.in/handle/123456789/3767,,0
On the Theory of Jiri Found in the Modern Secret Books of Martial Arts (2),A YUSA,1987.0,https://ci.nii.ac.jp/naid/110000265457/,,0
"Dimension of Personality Self-Concept, and Tendencies to Aggress in the Martial Arts",閔庚浩,1991.0,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE01913514,,0
"A survey of the historical, philosophical, conditioning and educational dimensions of Tae Kwon Do and other martial arts",JO Hwang,1991.0,,,0
PHYSICS IN THE MARTIAL ARTS,WE Gessner,1973.0,,,0
"Kalarippayattu and performance in Kerala: I: from martial art to performanceZarriIli, Phillip B.",PB ZarriIli,1986.0,http://snarepository.nvli.in/handle/123456789/3757,,0
martial arts,jo delaplaine,1977.0,,,0
Medical Injuries in the Martial Arts,LY Hunter,1981.0,https://jamanetwork.com/journals/jama/article-abstract/361619,,0
Killer Instinct: The martial arts aren't simply about shouting and smashing bricks against your forehead; they involve a mental discipline with extremely …,E Pofeldt,1997.0,,,0
King Kong and Kung Fu: Asian and American Images in Georgia Savage's Gold Coast Novels,D Mesher,1996.0,https://openjournals.library.usyd.edu.au/index.php/JASAL/article/viewFile/9466/9356,https://openjournals.library.usyd.edu.au/index.php/JASAL/article/viewFile/9466/9356,0
An historical exploration of the martial arts within the context of Japanese strategies of culture,WA Pieter,1989.0,https://search.proquest.com/openview/39a8cadac8781dc2074ff9c4ef0039e2/1?pq-origsite=gscholar&cbl=18750&diss=y,,0
"Few Malaysians know of it, and even fewer practise this"" made in Malaysia"" form of martial arts",TH Koh,1985.0,http://commonrepo.um.edu.my/id/eprint/763,,0
The Use of Philosophy as a Method of,M Abbott,1994.0,,,0
Review Essay The Zen Way to the Martial Arts (Zen et arts martiawc),JT Deshimaru,1985.0,https://philpapers.org/rec/DESRET,,0
"… A mask dance from the remote hinterlands of Eastern India which draws its animalisstic, sometimes acrobatic movement vocabulary from Asian martial arts",P Kashyap,1997.0,,,0
Martial arts sports safety,"DS Kim, BA Kwon, TH Yoon",1997.0,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE01454516,,0
"… OF HUMAN SERVICES FOR PROFIT: STUDIES IN THE MICRO-ORGANIZATIONS OF YOGA, THE MARTIAL ARTS AND MIND DEVELOPMENT.",MN Wexler,1979.0,https://elibrary.ru/item.asp?id=7240935,,0
The True Filipino martial arts,"E Mangibin, C Lim, AM Valera",1984.0,https://animorepository.dlsu.edu.ph/oht_maf/267/,,0
A study of selected psychophysiological differences between ninpo trainees and subjects untrained in martial arts,PC Ray,1991.0,,,0
"The Forge of the Spirit: Structure, Motion, and Meaning in the Japanese Martial Tradition",A Crawford,1993.0,https://anthrosource.onlinelibrary.wiley.com/doi/abs/10.1525/ac.1993.4.1.14,,0
